time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,itt_route,institution_type,breakdown_topic,breakdown,trainee_number,trainee_percentage
202324,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Upper Second,318,56
202324,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Lower Second,108,19
202324,Academic year,National,E92000001,England,English,PG fee-funded,SCITT,Degree Class,Other,11,2
202324,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,298,100
202324,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,SCITT,Degree Class,First,60,20
202324,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,202,68
202324,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,35,12
202324,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,SCITT,Degree Class,Other,1,0
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Total Known,86,100
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,First,21,24
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Upper Second,50,58
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Lower Second,11,13
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Other,4,5
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Total Known,21,100
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,First,3,14
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Upper Second,7,33
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Lower Second,7,33
202324,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Other,4,19
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Total Known,59,100
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,First,13,22
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Upper Second,31,53
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Lower Second,14,24
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Other,1,2
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Total Known,26,100
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,First,5,19
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Upper Second,13,50
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Lower Second,5,19
202324,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Other,3,12
202324,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Total Known,2193,100
202324,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,First,468,21
202324,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Upper Second,1283,59
202324,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Lower Second,348,16
202324,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Other,94,4
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Total Known,222,100
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,First,53,24
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Upper Second,121,55
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Lower Second,44,20
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Other,4,2
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Total Known,489,100
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,First,93,19
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Upper Second,304,62
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Lower Second,72,15
202324,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Other,20,4
202324,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,55,100
202324,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,First,13,24
202324,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,35,64
202324,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,7,13
202324,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Total Known,26,100
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,First,5,19
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Upper Second,12,46
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Lower Second,5,19
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Other,4,15
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Total Known,2,100
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,First,0,0
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Upper Second,1,50
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Lower Second,0,0
202324,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Other,1,50
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Total Known,8,100
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,First,0,0
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Upper Second,5,63
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Lower Second,2,25
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Other,1,13
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Total Known,5,100
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,First,1,20
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Upper Second,1,20
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Lower Second,1,20
202324,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Other,2,40
202324,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Total Known,807,100
202324,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,First,165,20
202324,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Upper Second,479,59
202324,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Lower Second,131,16
202324,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Other,32,4
202324,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Total Known,206,100
202324,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,First,41,20
202324,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Upper Second,129,63
202324,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Lower Second,32,16
202324,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Other,4,2
202324,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Total Known,515,100
202324,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,First,110,21
202324,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Upper Second,319,62
202324,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Lower Second,67,13
202324,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Other,19,4
202324,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,159,100
202324,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,First,34,21
202324,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,113,71
202324,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Lower Second,12,8
202324,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,SCITT,Degree Class,Other,0,0
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Total Known,3,100
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,First,0,0
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Upper Second,1,33
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Lower Second,1,33
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Other,1,33
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Total Known,14,100
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,First,1,7
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Upper Second,12,86
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Lower Second,1,7
202324,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Other,0,0
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Total Known,27,100
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,First,5,19
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Upper Second,19,70
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Lower Second,2,7
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Other,1,4
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Total Known,12,100
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,First,4,33
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Upper Second,7,58
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
202324,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Other,1,8
202324,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Total Known,936,100
202324,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,First,195,21
202324,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Upper Second,600,64
202324,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Lower Second,115,12
202324,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Other,26,3
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Total Known,521,100
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,First,155,30
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Upper Second,207,40
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Lower Second,132,25
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Other,27,5
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Total Known,969,100
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,First,259,27
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Upper Second,384,40
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Lower Second,236,24
202324,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Other,90,9
202324,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Total Known,131,100
202324,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,First,48,37
202324,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,SCITT,Degree Class,Upper Second,63,48
